"Name","Company","State","City","Salary","Location","Url"
"Business Process Analyst"," Hilti Group  ","Switzerland","Buchs","","Buchs","https://www.glassdoor.com/partner/jobListing.htm?pos=2303&ao=294398&s=58&guid=00000165674ece37aa6baf1e39c6cd35&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_f72c9f72&cb=1535036542682&jobListingId=2733730689"
"Solutions Architect"," VMware  Award Winner","Switzerland","Switzerland","","Switzerland","https://www.glassdoor.com/partner/jobListing.htm?pos=2304&ao=291724&s=58&guid=00000165674ece37aa6baf1e39c6cd35&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_17e3c976&cb=1535036542683&jobListingId=2796074619"
"AI Developer Technology Engineer"," NVIDIA  Award Winner","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=2305&ao=284597&s=58&guid=00000165674ece37aa6baf1e39c6cd35&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_d37ca922&cb=1535036542683&jobListingId=2667631248"
"Internship Software Engineer"," Pilatus Aircraft  ","Switzerland","Stans","","Stans","https://www.glassdoor.com/partner/jobListing.htm?pos=2306&ao=4120&s=58&guid=00000165674ece37aa6baf1e39c6cd35&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_34df4055&cb=1535036542684&jobListingId=2823471661"
"Embedded Software Engineer","  ","Switzerland","Thalwil","","Thalwil","https://www.glassdoor.com/partner/jobListing.htm?pos=2307&ao=112088&s=58&guid=00000165674ece37aa6baf1e39c6cd35&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_db02507d&cb=1535036542685&jobListingId=2902896405"
"SAP CX Business Development Specialist for CH (f/m) - Limited contract for 6 months"," SAP  Award Winner","Switzerland","Regensdorf","","Regensdorf","https://www.glassdoor.com/partner/jobListing.htm?pos=2308&ao=375053&s=58&guid=00000165674ece37aa6baf1e39c6cd35&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_4b7de3cd&cb=1535036542686&jobListingId=2881932145"
"SAP Integration Consultant for SAP Digital Business Services"," SAP  Award Winner","Switzerland","Regensdorf","","Regensdorf","https://www.glassdoor.com/partner/jobListing.htm?pos=2309&ao=375053&s=58&guid=00000165674ece37aa6baf1e39c6cd35&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_a0f55eef&cb=1535036542691&jobListingId=2881936428"
"QA Engineer; Zurich; 120k; Perm"," Imobilus  New","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=2310&ao=70759&s=58&guid=00000165674ece37aa6baf1e39c6cd35&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c9af224c&cb=1535036542692&jobListingId=2905736481"
"Software Engineer Banking"," Swisscom  New","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=2311&ao=4120&s=58&guid=00000165674ece37aa6baf1e39c6cd35&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_cccffa13&cb=1535036542693&jobListingId=2855964307"
"Software Engineer - iOS"," Beekeeper  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=2312&ao=8095&s=58&guid=00000165674ece37aa6baf1e39c6cd35&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_fae8e261&cb=1535036542694&jobListingId=2896757646"
"Software Entwickler/ in ERP/CTO","  ","Switzerland","Sachseln","","Sachseln","https://www.glassdoor.com/partner/jobListing.htm?pos=2313&ao=112088&s=58&guid=00000165674ece37aa6baf1e39c6cd35&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_07fc1b07&cb=1535036542695&jobListingId=2903790506"
"Senior Software Engineer (w/m, 80% - 100%), St. Gallen","  New","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=2314&ao=112088&s=58&guid=00000165674ece37aa6baf1e39c6cd35&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_bd3182dc&cb=1535036542696&jobListingId=2908465717"
"Test Ingenieur (Software/Firmware)","  ","Switzerland","Zug","","Zug","https://www.glassdoor.com/partner/jobListing.htm?pos=2315&ao=112088&s=58&guid=00000165674ece37aa6baf1e39c6cd35&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_e5aab6b3&cb=1535036542696&jobListingId=2903810111"
"Software Project Manager"," Hexagon Mining  ","Switzerland","Switzerland","","Switzerland","https://www.glassdoor.com/partner/jobListing.htm?pos=2316&ao=4465&s=58&guid=00000165674ece37aa6baf1e39c6cd35&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_a669ebd4&cb=1535036542697&jobListingId=2852526481"
"SAP Business Transformation Services: Business Enterprise Senior/Principal Consultant (f/m)"," SAP  Award Winner","Switzerland","Regensdorf","","Regensdorf","https://www.glassdoor.com/partner/jobListing.htm?pos=2317&ao=375053&s=58&guid=00000165674ece37aa6baf1e39c6cd35&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_0ddb29c4&cb=1535036542698&jobListingId=2880004336"
"Software-Ingenieur für Testautomatisierung oder Testmanager (w/m)"," Allgeier Group  ","Switzerland","Bern","","Bern","https://www.glassdoor.com/partner/jobListing.htm?pos=2318&ao=4120&s=58&guid=00000165674ece37aa6baf1e39c6cd35&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_2c3e4d4d&cb=1535036542748&jobListingId=2850104943"
"Software Ingenieur/in C#/.NET"," Leica Geosystems  ","Switzerland","Berneck","","Berneck","https://www.glassdoor.com/partner/jobListing.htm?pos=2319&ao=4120&s=58&guid=00000165674ece37aa6baf1e39c6cd35&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_647506fc&cb=1535036542749&jobListingId=2355315898"
"Microsoft Dynamics NAV Entwickler 80 - 100%"," ITech Consult  ","Switzerland","St. Gall","","St. Gall","https://www.glassdoor.com/partner/jobListing.htm?pos=2320&ao=70759&s=58&guid=00000165674ece37aa6baf1e39c6cd35&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_1c5b63d3&cb=1535036542750&jobListingId=2901129163"
".NET Software Developer (m/w)"," ONE Agency GmbH  ","Switzerland","Switzerland","","Switzerland","https://www.glassdoor.com/partner/jobListing.htm?pos=2321&ao=33931&s=58&guid=00000165674ece37aa6baf1e39c6cd35&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_bc69a26c&cb=1535036542752&jobListingId=2751664253"
"Software Entwicklerer/-in ERP/CTO"," Maxon Motor  ","Switzerland","Sachseln","","Sachseln","https://www.glassdoor.com/partner/jobListing.htm?pos=2322&ao=4120&s=58&guid=00000165674ece37aa6baf1e39c6cd35&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7f8165e7&cb=1535036542753&jobListingId=2876584163"
"Marketing Technology Software Engineer"," Netcentric  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=2323&ao=4134&s=58&guid=00000165674ece37aa6baf1e39c6cd35&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_8491d50e&cb=1535036542754&jobListingId=2902240118"
"Software Engineer (m/w) Java"," ONE Agency GmbH  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=2324&ao=33931&s=58&guid=00000165674ece37aa6baf1e39c6cd35&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_a40e65f9&cb=1535036542755&jobListingId=2751700367"
"(Senior-) Software-Engineer (m/w)"," ONE Agency GmbH  ","Switzerland","Lucerne","","Lucerne","https://www.glassdoor.com/partner/jobListing.htm?pos=2325&ao=33931&s=58&guid=00000165674ece37aa6baf1e39c6cd35&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_42d6dc85&cb=1535036542756&jobListingId=2708916668"
"Software-Entwickler(-in) / Projektingenieur(-in) Bahnstrom"," Enotrac  ","Switzerland","Thun","","Thun","https://www.glassdoor.com/partner/jobListing.htm?pos=2326&ao=4120&s=58&guid=00000165674ece37aa6baf1e39c6cd35&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_ca1e1973&cb=1535036542758&jobListingId=2899586857"
"Software-Entwickler Java (m/w)"," ONE Agency GmbH  ","Switzerland","Olten","","Olten","https://www.glassdoor.com/partner/jobListing.htm?pos=2327&ao=33931&s=58&guid=00000165674ece37aa6baf1e39c6cd35&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c46d8dd5&cb=1535036542759&jobListingId=2708918397"
"Senior Software Entwickler / Engineer","  New","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=2328&ao=112088&s=58&guid=00000165674ece37aa6baf1e39c6cd35&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_8af77268&cb=1535036542760&jobListingId=2907277577"
"Begeisterter Software-Engineer für Security-Lösungen"," ONE Agency GmbH  New","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=2329&ao=33931&s=58&guid=00000165674ece37aa6baf1e39c6cd35&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_21286ffc&cb=1535036542761&jobListingId=2907394511"
"SOFTWARE-INGENIEUR FÜR TESTAUTOMATISIERUNG (M/W)"," ONE Agency GmbH  ","Switzerland","Zug","","Zug","https://www.glassdoor.com/partner/jobListing.htm?pos=2330&ao=33931&s=58&guid=00000165674ece37aa6baf1e39c6cd35&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_5cc1784a&cb=1535036542762&jobListingId=2751676479"
"Translator"," Lionbridge  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=2401&ao=295141&s=58&guid=00000165674ed2cea86d1ba96515c7d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7f6292d5&cb=1535036543868&jobListingId=2903122936"
"Software Projektleiter"," Stöcklin Logistik  ","Switzerland","Aesch","","Aesch","https://www.glassdoor.com/partner/jobListing.htm?pos=2402&ao=4120&s=58&guid=00000165674ed2cea86d1ba96515c7d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_e9928141&cb=1535036543870&jobListingId=2497389063"
"Investigator Support Specialist"," Covance  ","Switzerland","Geneva","","Geneva","https://www.glassdoor.com/partner/jobListing.htm?pos=2403&ao=280447&s=58&guid=00000165674ed2cea86d1ba96515c7d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_e4bf15f6&cb=1535036543872&jobListingId=2901158812"
"C# / .NET Software Developer","  ","Switzerland","Bern","","Bern","https://www.glassdoor.com/partner/jobListing.htm?pos=2404&ao=112088&s=58&guid=00000165674ed2cea86d1ba96515c7d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b916c604&cb=1535036543873&jobListingId=2902913198"
"Junior ICT Support"," ITech Consult  ","Switzerland","Bern","","Bern","https://www.glassdoor.com/partner/jobListing.htm?pos=2405&ao=70759&s=58&guid=00000165674ed2cea86d1ba96515c7d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7ff3b9e8&cb=1535036543874&jobListingId=2902592918"
"Software Engineer (System Support Software)"," Swisslog Warehouse & Distribution Solutions  ","Switzerland","Aarau","","Aarau","https://www.glassdoor.com/partner/jobListing.htm?pos=2406&ao=43297&s=58&guid=00000165674ed2cea86d1ba96515c7d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_29a3fbd5&cb=1535036543876&jobListingId=2888952461"
"Python/C++ Software Engineer","  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=2407&ao=112088&s=58&guid=00000165674ed2cea86d1ba96515c7d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_d868965a&cb=1535036543877&jobListingId=2905201559"
"Sr. Systems Engineer (Presales)"," Nutanix  Award Winner","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=2408&ao=332564&s=58&guid=00000165674ed2cea86d1ba96515c7d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_398a5e5e&cb=1535036543879&jobListingId=2730927537"
"Head of Software Engineering (w/m)"," ONE Agency GmbH  ","Switzerland","Switzerland","","Switzerland","https://www.glassdoor.com/partner/jobListing.htm?pos=2409&ao=33931&s=58&guid=00000165674ed2cea86d1ba96515c7d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_4000af1d&cb=1535036543880&jobListingId=2712216399"
"Software Consultant"," Swisslog Warehouse & Distribution Solutions  ","Switzerland","Aarau","","Aarau","https://www.glassdoor.com/partner/jobListing.htm?pos=2410&ao=43297&s=58&guid=00000165674ed2cea86d1ba96515c7d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_f66bf9e5&cb=1535036543881&jobListingId=2888947451"
"Full Stack Software Engineer","  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=2411&ao=112088&s=58&guid=00000165674ed2cea86d1ba96515c7d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_0bddeb34&cb=1535036543882&jobListingId=2892355372"
"Senior Software Entwickler / Software Architekt","  ","Switzerland","Bern","","Bern","https://www.glassdoor.com/partner/jobListing.htm?pos=2412&ao=112088&s=58&guid=00000165674ed2cea86d1ba96515c7d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_cfd23fa2&cb=1535036543883&jobListingId=2892353907"
"Test Ingenieur (Software/Firmware)","  ","Switzerland","Lucerne","","Lucerne","https://www.glassdoor.com/partner/jobListing.htm?pos=2413&ao=112088&s=58&guid=00000165674ed2cea86d1ba96515c7d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_6d53527f&cb=1535036543884&jobListingId=2903810609"
"VMWARE NSX Engineer"," Experis AG  ","Switzerland","Bern","","Bern","https://www.glassdoor.com/partner/jobListing.htm?pos=2414&ao=70759&s=58&guid=00000165674ed2cea86d1ba96515c7d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_5a9272c0&cb=1535036543885&jobListingId=2908084978"
"Vertriebsberater / Vertriebsberaterin Personalmanagement-Software","  ","Switzerland","Münster-Geschinen","","Münster-Geschinen","https://www.glassdoor.com/partner/jobListing.htm?pos=2415&ao=112088&s=58&guid=00000165674ed2cea86d1ba96515c7d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7a4c4d4c&cb=1535036543891&jobListingId=2902918902"
"Software Engineer/ Technical Lead","  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=2416&ao=112088&s=58&guid=00000165674ed2cea86d1ba96515c7d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_831424b5&cb=1535036543892&jobListingId=2902921836"
"Mobile End-to-End Software Engineer (w/m)","  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=2417&ao=112088&s=58&guid=00000165674ed2cea86d1ba96515c7d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7b02b115&cb=1535036543893&jobListingId=2908510455"
"Software Entwickler/in OOP","  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=2418&ao=112088&s=58&guid=00000165674ed2cea86d1ba96515c7d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_3632d2f4&cb=1535036543895&jobListingId=2905189385"
"Senior Software Developer Java (m/f) full-time","  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=2419&ao=112088&s=58&guid=00000165674ed2cea86d1ba96515c7d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_92a36d26&cb=1535036543896&jobListingId=2908509833"
"Software Architect (m/f)","  ","Switzerland","Zug","","Zug","https://www.glassdoor.com/partner/jobListing.htm?pos=2420&ao=112088&s=58&guid=00000165674ed2cea86d1ba96515c7d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_594d6a83&cb=1535036543897&jobListingId=2902893468"
"Test Ingenieur (Software/Firmware)","  ","Switzerland","Winterthur","","Winterthur","https://www.glassdoor.com/partner/jobListing.htm?pos=2421&ao=112088&s=58&guid=00000165674ed2cea86d1ba96515c7d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_312343aa&cb=1535036543898&jobListingId=2903810439"
"Senior Software Developer Java","  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=2422&ao=112088&s=58&guid=00000165674ed2cea86d1ba96515c7d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_981ad765&cb=1535036543899&jobListingId=2903792253"
"Senior Software Engineer (m/w)"," Adesso AG  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=2423&ao=4120&s=58&guid=00000165674ed2cea86d1ba96515c7d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_779bf388&cb=1535036543900&jobListingId=2464933513"
"Junior/Senior Java/J2EE Software Entwickler im Scrum Umfeld","  ","Switzerland","Schwyz","","Schwyz","https://www.glassdoor.com/partner/jobListing.htm?pos=2424&ao=112088&s=58&guid=00000165674ed2cea86d1ba96515c7d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_36e6f514&cb=1535036543901&jobListingId=2908509561"
"Embedded Software Entwickler","  ","Switzerland","Winterthur","","Winterthur","https://www.glassdoor.com/partner/jobListing.htm?pos=2425&ao=112088&s=58&guid=00000165674ed2cea86d1ba96515c7d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_a2c7d356&cb=1535036543902&jobListingId=2905183010"
"Medtech Software Enigneer Infrastructure (.NET C#)"," ONE Agency GmbH  ","Switzerland","Olten","","Olten","https://www.glassdoor.com/partner/jobListing.htm?pos=2426&ao=33931&s=58&guid=00000165674ed2cea86d1ba96515c7d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_3e74d77f&cb=1535036543904&jobListingId=2708917925"
"EntwicklungsingenieurIn Software .NET"," Hexagon AB  ","Switzerland","Unterentfelden","","Unterentfelden","https://www.glassdoor.com/partner/jobListing.htm?pos=2427&ao=4120&s=58&guid=00000165674ed2cea86d1ba96515c7d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_47fcbe9f&cb=1535036543905&jobListingId=2850700888"
".NET Software Engineer"," ONE Agency GmbH  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=2428&ao=33931&s=58&guid=00000165674ed2cea86d1ba96515c7d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_5c229c22&cb=1535036543907&jobListingId=2705898950"
"Java Experte - Software Engineering","  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=2429&ao=112088&s=58&guid=00000165674ed2cea86d1ba96515c7d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_2424cf68&cb=1535036543908&jobListingId=2907277655"
"Applikations-Software Entwickler .NET"," ONE Agency GmbH  ","Switzerland","Zug","","Zug","https://www.glassdoor.com/partner/jobListing.htm?pos=2430&ao=33931&s=58&guid=00000165674ed2cea86d1ba96515c7d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_4b21341f&cb=1535036543909&jobListingId=2707490016"
"Senior Application Engineer - MATLAB/Technical Computing"," MathWorks  We're Hiring","Switzerland","Bern","","Bern","https://www.glassdoor.com/partner/jobListing.htm?pos=2501&ao=291238&s=58&guid=00000165674ed84b8ec8288bff48b1e4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_a5c3215b&cb=1535036545247&jobListingId=2858682804"
"Regional Vice President Sales"," Salesforce  We're Hiring","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=2502&ao=322516&s=58&guid=00000165674ed84b8ec8288bff48b1e4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b95ca146&cb=1535036545248&jobListingId=2884067935"
"Python Developer"," Gazelle Global Consulting  New","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=2503&ao=70759&s=58&guid=00000165674ed84b8ec8288bff48b1e4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_bb126c81&cb=1535036545248&jobListingId=2907671594"
"Softwaree Engineering Intern"," Adobe  We're Hiring","Switzerland","Basel","","Basel","https://www.glassdoor.com/partner/jobListing.htm?pos=2504&ao=247102&s=58&guid=00000165674ed84b8ec8288bff48b1e4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_882ee917&cb=1535036545249&jobListingId=2644086700"
"Senior Account Executive - Commerce Cloud"," Salesforce  We're Hiring","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=2505&ao=322516&s=58&guid=00000165674ed84b8ec8288bff48b1e4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_ff7ff022&cb=1535036545250&jobListingId=2866691956"
"Senior Software Developer"," ETH Zurich  Hot","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=2506&ao=4120&s=58&guid=00000165674ed84b8ec8288bff48b1e4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_eedbc26b&cb=1535036545250&jobListingId=2875855495"
"Senior eCommerce Business Analyst"," HP Inc.  We're Hiring","Switzerland","Geneva","","Geneva","https://www.glassdoor.com/partner/jobListing.htm?pos=2507&ao=273261&s=58&guid=00000165674ed84b8ec8288bff48b1e4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_083142a8&cb=1535036545251&jobListingId=2889600780"
"Leiter(in) Software Services","  New","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=2508&ao=112088&s=58&guid=00000165674ed84b8ec8288bff48b1e4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_f2fc5edf&cb=1535036545252&jobListingId=2907310443"
"JAVA Software Developer (m/w) - Konzernbereich Versicherungstechnik & Informatik","  New","Switzerland","Lucerne","","Lucerne","https://www.glassdoor.com/partner/jobListing.htm?pos=2509&ao=112088&s=58&guid=00000165674ed84b8ec8288bff48b1e4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_947ba555&cb=1535036545252&jobListingId=2908514517"
"(Senior) Software Engineer Platform - Golang (f/m)"," HolidayCheck  New","Switzerland","Bottighofen","","Bottighofen","https://www.glassdoor.com/partner/jobListing.htm?pos=2510&ao=4120&s=58&guid=00000165674ed84b8ec8288bff48b1e4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_6a30f20b&cb=1535036545253&jobListingId=2856952904"
"Software Engineer für Windows CE/embedded Linux Treiber Entwicklung (m/w)","  New","Switzerland","Amriswil","","Amriswil","https://www.glassdoor.com/partner/jobListing.htm?pos=2511&ao=112088&s=58&guid=00000165674ed84b8ec8288bff48b1e4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_955e123b&cb=1535036545254&jobListingId=2908515356"
"Senior Solution Engineer, DMP"," Salesforce  We're Hiring","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=2512&ao=322516&s=58&guid=00000165674ed84b8ec8288bff48b1e4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_1686b999&cb=1535036545254&jobListingId=2761634809"
"Software Architekt Produktentwicklung","  New","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=2513&ao=112088&s=58&guid=00000165674ed84b8ec8288bff48b1e4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b766c05d&cb=1535036545255&jobListingId=2905201502"
